,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 1283 - Inner 1,57,5,1,0.8997190801704362,23,True,0.7910932721712538,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1283 - Inner 2,43,3,3,0.7004667828166692,29,True,0.7916666666666666,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1283 - Inner 3,64,3,1,0.8322438543947138,11,True,0.8230122324159022,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1283 - Inner 4,55,8,1,0.9757944326931494,9,True,0.7649082568807339,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1283 - Inner 5,62,8,3,0.980317462337229,24,True,0.8421253822629969,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1284 - Inner 0,69,9,4,0.6649459371261888,30,True,0.7599388379204893,0.4489795918367347,0.4583333333333333,0.8715596330275229,0.7969924812030075
Outer 1284 - Inner 1,47,9,2,0.7283429516096815,14,True,0.7893730886850153,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1284 - Inner 2,23,3,1,0.635621289090039,21,True,0.7865061162079511,0.4230769230769231,0.4583333333333333,0.8440366972477065,0.7744360902255639
Outer 1284 - Inner 3,40,6,1,0.6652451710967225,10,True,0.6853975535168195,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1284 - Inner 4,71,9,1,0.8285472971242402,7,True,0.8069571865443426,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1284 - Inner 5,32,5,1,0.8849639613577207,10,True,0.7400611620795108,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1285 - Inner 0,71,3,1,0.5379899188751383,11,True,0.7236238532110092,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1285 - Inner 1,28,2,4,0.7654593788439916,21,True,0.6804281345565749,0.3333333333333333,0.2916666666666667,0.8990825688073395,0.7894736842105263
Outer 1285 - Inner 2,61,8,1,0.6685456815284885,13,True,0.7259174311926605,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1285 - Inner 3,35,3,1,0.9560473961986273,28,True,0.6360856269113149,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 1285 - Inner 4,71,4,1,0.8324834807241928,16,True,0.6970565749235474,0.25,0.16666666666666666,0.963302752293578,0.8195488721804511
Outer 1285 - Inner 5,49,2,1,0.5830469776358697,30,True,0.673165137614679,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1286 - Inner 0,70,8,4,0.5419465451992185,17,True,0.867737003058104,0.6382978723404256,0.625,0.926605504587156,0.8721804511278195
Outer 1286 - Inner 1,38,10,2,0.5534647064851717,24,True,0.8405963302752293,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 1286 - Inner 2,50,5,2,0.7672983805761373,19,True,0.8662079510703363,0.6341463414634146,0.5416666666666666,0.963302752293578,0.8872180451127819
Outer 1286 - Inner 3,39,2,1,0.8117570492536508,15,True,0.8189984709480121,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1286 - Inner 4,65,4,3,0.9970526528801236,29,True,0.8627675840978594,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 1286 - Inner 5,73,9,3,0.9524966423547399,30,True,0.8960244648318042,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 1287 - Inner 0,62,7,2,0.9854634597109174,9,True,0.7660550458715597,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1287 - Inner 1,49,8,1,0.5962198956020571,10,True,0.7373853211009174,0.4489795918367347,0.4583333333333333,0.8715596330275229,0.7969924812030075
Outer 1287 - Inner 2,63,3,4,0.9291547961032821,27,True,0.8065749235474006,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1287 - Inner 3,48,5,1,0.8584285453335385,23,True,0.7469418960244648,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 1287 - Inner 4,41,4,2,0.6113241125670955,14,True,0.7285932721712538,0.43478260869565216,0.4166666666666667,0.8899082568807339,0.8045112781954887
Outer 1287 - Inner 5,27,5,4,0.8244470059839918,10,True,0.7557339449541284,0.3829787234042554,0.375,0.8715596330275229,0.7819548872180451
Outer 1288 - Inner 0,49,5,2,0.611409971273128,19,True,0.7844036697247706,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1288 - Inner 1,50,3,2,0.9004385990913393,28,True,0.757262996941896,0.2380952380952381,0.20833333333333334,0.8807339449541285,0.7593984962406015
Outer 1288 - Inner 2,35,4,3,0.7665853526368328,19,True,0.8314220183486238,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 1288 - Inner 3,21,3,1,0.6715884597089624,10,True,0.7610856269113151,0.4081632653061225,0.4166666666666667,0.8623853211009175,0.7819548872180451
Outer 1288 - Inner 4,67,2,3,0.7025093849431322,17,True,0.8176605504587157,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1288 - Inner 5,70,2,1,0.512629830355722,22,True,0.8287461773700305,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1289 - Inner 0,73,2,2,0.5924615637853123,6,True,0.8979357798165137,0.5833333333333334,0.5833333333333334,0.908256880733945,0.849624060150376
Outer 1289 - Inner 1,20,6,1,0.8820789039606447,29,True,0.8285550458715596,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1289 - Inner 2,60,4,4,0.9565847685524014,19,True,0.8662079510703364,0.6530612244897959,0.6666666666666666,0.9174311926605505,0.8721804511278195
Outer 1289 - Inner 3,56,4,1,0.5529761348526359,14,True,0.8740443425076452,0.6521739130434783,0.625,0.9357798165137615,0.8796992481203008
Outer 1289 - Inner 4,59,8,1,0.7368322291995102,14,True,0.856651376146789,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1289 - Inner 5,50,3,2,0.7795065875993806,24,True,0.9050076452599389,0.6666666666666666,0.625,0.944954128440367,0.8872180451127819
Outer 1290 - Inner 0,35,7,1,0.9858131137549644,19,True,0.764525993883792,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1290 - Inner 1,72,10,3,0.6837152433760721,19,True,0.7672018348623854,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1290 - Inner 2,54,8,3,0.9827864491798953,25,True,0.8038990825688073,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1290 - Inner 3,60,3,1,0.527009229466094,10,True,0.7675840978593271,0.16216216216216217,0.125,0.908256880733945,0.7669172932330827
Outer 1290 - Inner 4,42,4,1,0.9702272753346963,24,True,0.6987767584097859,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 1290 - Inner 5,67,7,4,0.709585448304445,23,True,0.7824923547400612,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1291 - Inner 0,70,4,2,0.9089089843238556,16,True,0.7996941896024464,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1291 - Inner 1,33,10,4,0.8906793728285972,24,True,0.7637614678899083,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1291 - Inner 2,63,2,2,0.9406011722502432,11,True,0.7868883792048929,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1291 - Inner 3,60,6,1,0.9371414920868364,12,True,0.8253058103975536,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1291 - Inner 4,40,7,1,0.9629719880490304,29,True,0.8035168195718655,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1291 - Inner 5,38,3,4,0.7367807798287587,27,True,0.7641437308868502,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1292 - Inner 0,66,3,2,0.8012366035837122,19,True,0.8583715596330276,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1292 - Inner 1,70,10,2,0.9640559111994742,26,True,0.8593272171253823,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1292 - Inner 2,32,5,2,0.863661965012289,10,True,0.8451834862385321,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1292 - Inner 3,61,2,2,0.7201704903635765,10,True,0.8115443425076453,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1292 - Inner 4,46,6,3,0.7884938987670056,14,True,0.8543577981651377,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 1292 - Inner 5,32,6,3,0.829013432263523,19,True,0.8440366972477064,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1293 - Inner 0,34,2,3,0.8930771682652339,12,True,0.8027522935779816,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1293 - Inner 1,34,4,2,0.9131161201878599,18,True,0.7696865443425076,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1293 - Inner 2,50,6,3,0.9824109051761726,8,True,0.8253058103975535,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1293 - Inner 3,43,4,2,0.7714795711342262,26,True,0.7844036697247706,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 1293 - Inner 4,75,2,1,0.8351654808085698,17,True,0.764525993883792,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 1293 - Inner 5,44,5,2,0.7332825619833169,14,True,0.7253440366972477,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 1294 - Inner 0,66,3,1,0.6949001614154684,7,True,0.8390672782874617,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1294 - Inner 1,67,4,1,0.8352485958523269,9,True,0.7366207951070337,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1294 - Inner 2,66,6,1,0.963032863098081,13,True,0.845948012232416,0.30303030303030304,0.20833333333333334,0.963302752293578,0.8270676691729323
Outer 1294 - Inner 3,59,9,3,0.895105595963409,8,True,0.8352446483180429,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1294 - Inner 4,62,5,2,0.9217029790825819,30,True,0.8449923547400612,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 1294 - Inner 5,40,9,2,0.5390843214256307,8,True,0.7970183486238532,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1295 - Inner 0,30,10,3,0.9912971485200774,27,True,0.7213302752293578,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1295 - Inner 1,57,7,2,0.6855962315864463,10,True,0.7404434250764527,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 1295 - Inner 2,73,6,4,0.843347200643966,27,True,0.8302752293577983,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1295 - Inner 3,50,4,1,0.7011648608773787,19,True,0.7433103975535168,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1295 - Inner 4,58,9,1,0.822791974460343,19,True,0.8306574923547401,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 1295 - Inner 5,47,8,3,0.8720687089149517,7,True,0.7519113149847094,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1296 - Inner 0,61,10,1,0.875201638206181,18,True,0.8306574923547401,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1296 - Inner 1,46,3,2,0.6423266173966391,14,True,0.783065749235474,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 1296 - Inner 2,63,2,1,0.6942518867081009,15,True,0.7561162079510703,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1296 - Inner 3,27,4,2,0.7485096264198139,11,True,0.7612767584097859,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1296 - Inner 4,50,3,1,0.6596192073718328,13,True,0.8042813455657493,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 1296 - Inner 5,54,3,1,0.9258033578489578,25,True,0.7960626911314984,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 1297 - Inner 0,35,2,1,0.9975148661958262,23,True,0.728019877675841,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1297 - Inner 1,50,2,1,0.6612844134657824,7,True,0.7618501529051988,0.3673469387755102,0.375,0.8532110091743119,0.7669172932330827
Outer 1297 - Inner 2,62,6,2,0.8132898677552063,22,True,0.7782874617737003,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1297 - Inner 3,29,4,1,0.611242200619444,29,True,0.7725535168195719,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1297 - Inner 4,61,3,2,0.9199851193638278,19,True,0.7662461773700305,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1297 - Inner 5,46,7,3,0.5732284351430319,17,True,0.7419724770642202,0.3404255319148936,0.3333333333333333,0.8623853211009175,0.7669172932330827
Outer 1298 - Inner 0,39,5,2,0.9414332648848465,12,True,0.7509556574923548,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1298 - Inner 1,67,7,1,0.6257134758091001,11,True,0.8512996941896025,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1298 - Inner 2,71,3,2,0.8752174846580552,26,True,0.7750382262996942,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1298 - Inner 3,45,9,3,0.7900077659471341,29,True,0.7966360856269112,0.5833333333333334,0.5833333333333334,0.908256880733945,0.849624060150376
Outer 1298 - Inner 4,26,2,2,0.6471328909417831,22,True,0.8186162079510705,0.6153846153846153,0.6666666666666666,0.8899082568807339,0.849624060150376
Outer 1298 - Inner 5,62,2,3,0.5398008659043261,14,True,0.7899464831804281,0.4583333333333333,0.4583333333333333,0.8807339449541285,0.8045112781954887
Outer 1299 - Inner 0,37,2,2,0.9518165576090172,14,True,0.7349006116207951,0.45161290322580644,0.2916666666666667,1.0,0.8721804511278195
Outer 1299 - Inner 1,60,3,1,0.8133829841128315,21,True,0.8256880733944953,0.375,0.25,0.981651376146789,0.849624060150376
Outer 1299 - Inner 2,57,3,1,0.585807688924346,28,True,0.7456039755351682,0.375,0.25,0.981651376146789,0.849624060150376
Outer 1299 - Inner 3,51,4,3,0.781038982233674,11,True,0.7488532110091743,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1299 - Inner 4,40,7,1,0.8542685696277353,17,True,0.7618501529051989,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1299 - Inner 5,69,9,4,0.8522165829289804,15,True,0.7981651376146789,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 1300 - Inner 0,51,3,2,0.6327124663258052,13,True,0.7198012232415903,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1300 - Inner 1,43,6,1,0.8701477688208754,15,True,0.7343272171253823,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1300 - Inner 2,54,6,3,0.5818196129828299,26,True,0.7771406727828746,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1300 - Inner 3,52,10,1,0.9345578542804324,8,True,0.6999235474006117,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1300 - Inner 4,52,3,1,0.6435888142377315,25,True,0.7584097859327217,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1300 - Inner 5,34,3,1,0.9437085915460263,10,True,0.7186544342507645,0.3111111111111111,0.2916666666666667,0.8715596330275229,0.7669172932330827
Outer 1301 - Inner 0,70,3,1,0.9138920040164602,22,True,0.8467125382262998,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 1301 - Inner 1,65,2,1,0.5509219090475193,28,True,0.7823012232415902,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 1301 - Inner 2,25,3,4,0.8759931369313217,15,True,0.8509174311926606,0.5599999999999999,0.5833333333333334,0.8899082568807339,0.8345864661654135
Outer 1301 - Inner 3,74,3,1,0.6036300327244528,17,True,0.830466360856269,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1301 - Inner 4,74,4,2,0.7222852563566617,30,True,0.8814984709480123,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1301 - Inner 5,37,7,4,0.895281003002069,18,True,0.8191896024464832,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1302 - Inner 0,45,10,3,0.8292097007956656,15,True,0.8520642201834863,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1302 - Inner 1,37,7,4,0.5487186656559289,17,True,0.8319954128440367,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1302 - Inner 2,55,10,2,0.5799675336204816,28,True,0.8275993883792049,0.52,0.5416666666666666,0.8807339449541285,0.8195488721804511
Outer 1302 - Inner 3,50,2,1,0.8922784654142704,15,True,0.8319954128440367,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 1302 - Inner 4,75,7,4,0.7583545078381352,18,True,0.8241590214067278,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 1302 - Inner 5,56,7,1,0.9318514475237476,6,True,0.8249235474006116,0.5416666666666666,0.5416666666666666,0.8990825688073395,0.8345864661654135
Outer 1303 - Inner 0,51,4,2,0.9136106810121323,19,True,0.7226681957186545,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 1303 - Inner 1,71,5,2,0.8225940559354685,26,True,0.7213302752293578,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1303 - Inner 2,66,7,1,0.5493863585918863,10,True,0.7029816513761468,0.3333333333333333,0.2916666666666667,0.8990825688073395,0.7894736842105263
Outer 1303 - Inner 3,74,2,3,0.9765164724878872,28,True,0.7847859327217125,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1303 - Inner 4,38,2,3,0.8008059917302321,9,True,0.6788990825688074,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1303 - Inner 5,28,2,4,0.7396017531435279,11,True,0.6959097859327217,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 1304 - Inner 0,39,3,3,0.7164773447845272,8,True,0.6938073394495413,0.47058823529411764,0.5,0.8623853211009175,0.7969924812030075
Outer 1304 - Inner 1,67,2,1,0.8365815572718706,17,True,0.7438837920489298,0.4081632653061225,0.4166666666666667,0.8623853211009175,0.7819548872180451
Outer 1304 - Inner 2,52,10,2,0.9366783456929884,13,True,0.742737003058104,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 1304 - Inner 3,67,3,1,0.9444500627951885,8,True,0.7931957186544342,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 1304 - Inner 4,44,2,4,0.6200648756553643,20,True,0.7522935779816514,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 1304 - Inner 5,59,3,2,0.7772563481262956,14,True,0.7482798165137614,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1305 - Inner 0,70,7,2,0.8249220865590514,15,True,0.7874617737003059,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1305 - Inner 1,44,3,1,0.9520297101342603,10,True,0.768348623853211,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1305 - Inner 2,34,7,1,0.632753871748572,27,True,0.7993119266055047,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1305 - Inner 3,47,8,1,0.778905560990584,28,True,0.7442660550458715,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1305 - Inner 4,70,3,3,0.9762498311650027,17,True,0.7668195718654435,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1305 - Inner 5,65,6,2,0.9566956096790113,30,True,0.8092507645259939,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 1306 - Inner 0,33,7,3,0.8750937622722073,17,True,0.8279816513761468,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1306 - Inner 1,27,2,3,0.9134841041504895,22,True,0.8599006116207951,0.5531914893617021,0.5416666666666666,0.908256880733945,0.8421052631578947
Outer 1306 - Inner 2,42,10,4,0.8674851423291545,17,True,0.8279816513761468,0.6046511627906976,0.5416666666666666,0.944954128440367,0.8721804511278195
Outer 1306 - Inner 3,73,2,1,0.6888424895675056,15,True,0.7935779816513762,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1306 - Inner 4,39,9,1,0.8911122072162261,30,True,0.8291284403669725,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1306 - Inner 5,53,2,1,0.6270711999536764,28,True,0.8751911314984709,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1307 - Inner 0,59,3,2,0.9219431100330955,23,True,0.6798547400611621,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1307 - Inner 1,63,10,2,0.5452998143864025,22,True,0.6941896024464831,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 1307 - Inner 2,66,6,3,0.5250315963373775,14,True,0.650993883792049,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 1307 - Inner 3,32,5,1,0.7294401916556973,17,True,0.6706804281345565,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 1307 - Inner 4,62,7,1,0.6353081637594782,13,True,0.6498470948012233,0.22727272727272727,0.20833333333333334,0.8623853211009175,0.7443609022556391
Outer 1307 - Inner 5,49,3,2,0.8018408253805933,13,True,0.6731651376146789,0.25,0.20833333333333334,0.8990825688073395,0.7744360902255639
Outer 1308 - Inner 0,39,3,1,0.7428328816871499,15,True,0.7066131498470948,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1308 - Inner 1,55,8,3,0.7454910417584661,23,True,0.7033639143730888,0.21621621621621623,0.16666666666666666,0.9174311926605505,0.7819548872180451
Outer 1308 - Inner 2,60,9,3,0.6696620358006367,18,True,0.7568807339449541,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1308 - Inner 3,26,4,4,0.5986195244179506,11,True,0.7442660550458715,0.30434782608695654,0.2916666666666667,0.8623853211009175,0.7593984962406015
Outer 1308 - Inner 4,29,9,2,0.9194505684083951,25,True,0.724388379204893,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 1308 - Inner 5,70,2,2,0.9469745809148116,14,True,0.7180810397553518,0.2222222222222222,0.16666666666666666,0.926605504587156,0.7894736842105263
Outer 1309 - Inner 0,44,10,3,0.7343576637552689,25,True,0.745795107033639,0.34782608695652173,0.3333333333333333,0.8715596330275229,0.7744360902255639
Outer 1309 - Inner 1,66,6,3,0.998911124280478,15,True,0.756880733944954,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 1309 - Inner 2,41,6,1,0.9651590727902472,13,True,0.7228593272171254,0.28571428571428575,0.25,0.8899082568807339,0.7744360902255639
Outer 1309 - Inner 3,48,9,1,0.7869965885485761,12,True,0.7006880733944955,0.3111111111111111,0.2916666666666667,0.8715596330275229,0.7669172932330827
Outer 1309 - Inner 4,48,5,2,0.8004002192608872,23,True,0.7224770642201835,0.26666666666666666,0.25,0.8623853211009175,0.7518796992481203
Outer 1309 - Inner 5,70,3,3,0.9003580586340211,29,True,0.7649082568807339,0.35555555555555557,0.3333333333333333,0.8807339449541285,0.7819548872180451
Outer 1310 - Inner 0,75,2,1,0.721680584661103,28,True,0.8121177370030581,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 1310 - Inner 1,54,9,4,0.783239772605919,12,True,0.7702599388379205,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 1310 - Inner 2,32,5,1,0.798822316665536,19,True,0.7461773700305809,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1310 - Inner 3,74,8,4,0.5636455916986154,12,True,0.724388379204893,0.34782608695652173,0.3333333333333333,0.8715596330275229,0.7744360902255639
Outer 1310 - Inner 4,65,3,2,0.9600971524035673,28,True,0.8027522935779816,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1310 - Inner 5,40,7,3,0.9774298006441611,28,True,0.7844036697247706,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1311 - Inner 0,75,3,2,0.8158485919035907,16,True,0.7641437308868502,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 1311 - Inner 1,75,3,2,0.8749539055651951,20,True,0.8117354740061162,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 1311 - Inner 2,43,8,3,0.9190900753061083,17,True,0.8329510703363915,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1311 - Inner 3,57,9,2,0.7216594190400937,16,True,0.7954892966360856,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1311 - Inner 4,44,6,2,0.7073150980423202,14,True,0.8251146788990826,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1311 - Inner 5,49,3,2,0.7149412219622036,12,True,0.8379204892966361,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 1312 - Inner 0,67,7,4,0.7219082240800678,11,True,0.8054281345565749,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1312 - Inner 1,73,4,4,0.7658122890365846,11,True,0.8287461773700305,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1312 - Inner 2,61,7,1,0.5460253588135248,25,True,0.7805810397553516,0.2702702702702703,0.20833333333333334,0.926605504587156,0.7969924812030075
Outer 1312 - Inner 3,45,4,2,0.7374406771215385,21,True,0.7561162079510703,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 1312 - Inner 4,68,7,3,0.7535049411352739,22,True,0.7886085626911314,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1312 - Inner 5,75,2,3,0.8389160077656351,29,True,0.783256880733945,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 1313 - Inner 0,67,2,2,0.6044573087586493,16,True,0.8207186544342506,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1313 - Inner 1,67,10,2,0.8610767332237277,9,True,0.7916666666666666,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1313 - Inner 2,70,5,1,0.6723413874883795,27,True,0.8111620795107034,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1313 - Inner 3,28,7,1,0.6286377182562097,14,True,0.7735091743119266,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1313 - Inner 4,71,2,1,0.5565902173364474,23,True,0.79032874617737,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1313 - Inner 5,67,5,1,0.5325249479201613,13,True,0.7584097859327217,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
